Location,Population,Food_Demand_KG,Date
City_B,14801,2011,2024-06-24
City_D,42693,2627,2024-03-10
City_E,27543,4617,2024-11-09
City_C,23765,4340,2024-08-03
City_D,29262,4795,2024-03-05
City_E,46995,2391,2024-08-22
City_B,21824,1476,2024-02-10
City_A,24592,1176,2024-09-15
City_A,34856,1297,2023-12-29
City_C,29389,3335,2024-07-11
City_A,20768,3933,2024-05-26
City_B,17281,1024,2024-02-27
City_B,30085,864,2024-05-18
City_B,13166,4265,2024-02-13
City_C,44424,875,2024-10-23
City_D,9978,3335,2024-11-02
City_D,19501,3007,2024-10-04
City_D,37822,4358,2024-08-14
City_E,5584,1729,2024-02-02
City_E,12261,2838,2024-01-16
City_D,42810,2594,2024-06-29
City_B,14077,4515,2024-09-28
City_D,45091,1964,2024-11-12
City_D,15744,684,2024-11-17
City_B,40485,4304,2023-12-26
City_E,38698,2411,2024-08-09
City_E,38030,1053,2024-06-25
City_A,19681,3686,2024-11-03
City_C,39989,3790,2024-11-27
City_E,37267,3966,2024-03-17
City_B,28299,4385,2024-06-30
City_D,39947,1454,2024-05-15
City_B,19574,1074,2024-10-08
City_B,34214,1196,2024-09-19
City_D,37137,4084,2024-01-30
City_E,10732,1194,2024-10-17
City_A,17429,4292,2024-05-31
City_D,45160,692,2024-11-09
City_E,31838,2379,2024-03-31
City_E,33602,4771,2024-10-18
City_D,14620,3633,2024-09-08
City_A,32722,4864,2024-11-20
City_B,44566,3876,2024-04-02
City_D,40159,809,2024-04-26
City_A,26376,2334,2023-12-10
City_C,35974,3224,2024-06-12
City_A,18024,2717,2024-06-20
City_E,14997,1964,2024-02-20
City_D,39723,702,2024-02-22
City_C,16351,1167,2024-03-18
City_C,5815,4317,2024-01-28
City_E,19793,2406,2024-03-26
City_B,14513,3879,2024-07-03
City_C,36600,3217,2024-04-25
City_C,14862,3965,2024-08-04
City_A,25500,1885,2024-05-15
City_A,13982,2892,2024-08-29
City_C,48594,4685,2024-03-21
City_C,18374,4642,2024-08-14
City_A,21431,3602,2024-04-01
City_E,49771,780,2024-07-31
City_E,33318,3288,2024-06-02
City_C,44539,2122,2024-02-05
City_B,8529,3514,2024-07-25
City_D,35473,2366,2024-08-12
City_A,9912,3342,2024-05-02
City_D,23095,4908,2024-03-01
City_C,10976,3487,2024-03-30
City_C,8967,530,2024-05-26
City_C,33975,3090,2023-12-26
City_C,32384,2801,2024-04-19
City_C,47053,3114,2024-03-23
City_A,39920,2565,2024-03-06
City_D,28287,4332,2024-11-25
City_E,23565,3789,2024-08-31
City_D,6565,3153,2024-04-05
City_D,33669,2128,2024-03-02
City_B,43615,1745,2024-07-13
City_B,45773,4860,2024-09-17
City_A,41731,3610,2024-03-05
City_A,30439,3708,2024-05-19
City_D,37743,1636,2024-01-20
City_B,32653,4429,2024-10-11
City_A,19499,2944,2024-08-05
City_B,9160,3988,2024-06-27
City_D,16833,1131,2024-05-05
City_E,13178,1389,2024-09-29
City_D,32546,3268,2024-09-29
City_B,13149,2978,2024-08-20
City_B,39162,4513,2024-02-08
City_C,17056,2849,2024-09-02
City_E,35603,4229,2024-04-24
City_D,16376,1770,2024-06-03
City_A,24836,3132,2024-11-09
City_E,41813,2535,2024-06-16
City_C,31222,1321,2024-03-17
City_A,29645,2330,2024-02-17
City_E,40590,2888,2024-11-21
City_A,26518,4447,2024-04-18
City_A,30131,4615,2023-12-17
